id_client;sexe;date_naissance;enfant_conduite_accompagne;nombre_enfants;revenus;valeur_residence_prin;usage_vehicule;type_vehicule;est_rouge;points_perdus;age_vehicule;type_conduite;date_demande;etat_dossier;formule;tarif_devis;Âge;Age calculé;Tranche de revenu;Nombre d'enfant presence;Id_Client Index aléatoire;Tranche d'Age calculé anonyme;Jour
547998631;M;26/03/1969 00:00;0;0;46993;175488;Commercial;Minivan;no;3;6.0;Highly Urban/ Urban;27/01/2022;complet;dev_premium;408.4;23.00:00:00;54;[40K€-60K€];NON ;0,4895989;[50-60];27
441024113;M;24/08/1976 00:00;0;0;71379;0;Commercial;Van;yes;3;9.0;Highly Urban/ Urban;07/10/2019;complet;dev_integral;295.93;25.00:00:00;47;[60K€-80K€];NON ;0,600390655;[40-50];7
421629674;F;23/02/1960 00:00;0;0;37414;185993;Commercial;z_SUV;no;9;1.0;Highly Urban/ Urban;04/06/2021;complet;dev_express;281.34;25.00:00:00;63;[20K€-40K€];NON ;0,849304133;[60-70];4
374890426;M;17/12/1956 00:00;0;0;161395;412344;Private;Minivan;no;2;11.0;Highly Urban/ Urban;23/12/2019;complet;dev_premium;434.07;2.00:00:00;66;[160K€-180K€];NON ;0,700421057;[60-70];23
620021234;M;12/05/1990 00:00;0;1;83316;239711;Commercial;Panel Truck;no;5;1.0;Highly Urban/ Urban;21/11/2020;complet;dev_integral;292.35;7.00:00:00;33;[80K€-100K€];OUI;0,514310165;[30-40];21
24556455;M;04/12/1979 00:00;0;0;21262;152605;Private;Sports Car;no;3;8.0;z_Highly Rural/ Rural;25/07/2020;complet;dev_express;253.62;16.00:00:00;43;[20K€-40K€];NON ;0,980262739;[40-50];25
731901612;F;04/12/1996 00:00;0;0;16468;127759;Private;z_SUV;no;0;1.0;Highly Urban/ Urban;06/07/2019;incomplet;dev_express;258.39;15.00:00:00;26;[0K€-20K€];NON ;0,78864115;[20-30];6
324413636;M;27/09/1935 00:00;0;0;81948;308197;Private;Sports Car;no;0;1.0;Highly Urban/ Urban;19/08/2021;complet;dev_integral;333.19;23.00:00:00;87;[80K€-100K€];NON ;0,088561946;[80-90];19
766689359;F;08/04/1966 00:00;0;0;139307;338975;Private;Van;yes;0;18.0;Highly Urban/ Urban;13/02/2022;complet;dev_express;270.45;10.00:00:00;57;[120K€-140K€];NON ;0,631525888;[50-60];13
11668406;M;08/07/2017 00:00;0;0;74398;233136;Private;Sports Car;no;1;1.0;Highly Urban/ Urban;07/04/2020;complet;dev_express;273.99;11.00:00:00;6;[60K€-80K€];NON ;0,074232353;[0-10];7
926349945;M;03/09/1979 00:00;0;0;108139;0;Private;Minivan;no;2;12.0;Highly Urban/ Urban;08/12/2020;complet;dev_integral;307.61;16.00:00:00;43;[100K€-120K€];NON ;0,530606502;[40-50];8
686796682;F;06/03/2018 00:00;1;2;83803;285833;Commercial;z_SUV;no;2;;z_Highly Rural/ Rural;03/04/2020;incomplet;dev_premium;455.28;13.00:00:00;5;[80K€-100K€];OUI;0,444719838;[0-10];3
201600772;F;15/04/1972 00:00;0;0;45916;194824;Private;Pickup;no;5;1.0;Highly Urban/ Urban;14/11/2020;complet;dev_integral;302.19;3.00:00:00;51;[40K€-60K€];NON ;0,550306994;[50-60];14
667157292;M;05/02/1932 00:00;0;0;;305294;Private;Minivan;no;1;14.0;Highly Urban/ Urban;10/08/2019;complet;dev_integral;320.14;12.00:00:00;91;;NON ;0,25716905;[90-100];10
239268527;M;13/12/1988 00:00;0;1;0;0;Private;Sports Car;no;7;6.0;Highly Urban/ Urban;08/06/2020;incomplet;dev_express;278.37;6.00:00:00;34;[0K€-20K€];OUI;0,725006993;[30-40];8
148659373;M;15/12/1972 00:00;0;0;191870;546868;Private;Pickup;yes;1;14.0;Highly Urban/ Urban;14/05/2020;complet;dev_integral;289.55;4.00:00:00;50;[180K€-200K€];NON ;0,374030949;[40-50];14
642771567;M;09/02/1974 00:00;0;0;;143167;Private;z_SUV;no;0;1.0;Highly Urban/ Urban;04/08/2020;complet;dev_integral;319.36;7.00:00:00;49;;NON ;0,177931601;[40-50];4
739230069;F;24/11/1973 00:00;1;1;154611;0;Private;Minivan;yes;0;19.0;Highly Urban/ Urban;04/04/2021;complet;dev_integral;287.54;25.00:00:00;49;[140K€-160K€];OUI;0,708478672;[40-50];4
304709756;M;24/03/1981 00:00;0;0;43032;;Commercial;Minivan;yes;0;1.0;Highly Urban/ Urban;11/08/2019;incomplet;dev_express;283.73;25.00:00:00;42;[40K€-60K€];NON ;0,340123696;[40-50];11
187776372;M;02/05/2016 00:00;0;0;26114;0;Private;Minivan;no;0;8.0;Highly Urban/ Urban;26/04/2022;complet;dev_integral;324.01;17.00:00:00;7;[20K€-40K€];NON ;0,611283765;[0-10];26
878242363;M;28/01/2005 00:00;0;0;38389;173079;Private;z_SUV;no;0;13.0;z_Highly Rural/ Rural;30/10/2019;incomplet;dev_integral;299.47;19.00:00:00;18;[20K€-40K€];NON ;0,584264304;[10-20];30
193388454;M;05/06/1963 00:00;0;3;98485;284911;Commercial;Van;yes;2;;z_Highly Rural/ Rural;26/05/2022;complet;dev_premium;496.66;14.00:00:00;60;[80K€-100K€];OUI;0,307432048;[50-60];26
196477192;F;11/05/1971 00:00;1;2;63215;202136;Private;z_SUV;no;5;10.0;Highly Urban/ Urban;20/06/2019;complet;dev_integral;307.96;9.00:00:00;52;[60K€-80K€];OUI;0,491759327;[50-60];20
957392742;M;21/08/1977 00:00;0;3;35586;125317;Commercial;Pickup;no;5;1.0;Highly Urban/ Urban;27/04/2021;complet;dev_integral;286.97;28.00:00:00;46;[20K€-40K€];OUI;0,708743403;[40-50];27
414522894;M;02/11/1958 00:00;0;3;14461;108046;Private;z_SUV;no;2;1.0;Highly Urban/ Urban;04/11/2021;incomplet;dev_premium;418.14;16.00:00:00;64;[0K€-20K€];OUI;0,432803922;[60-70];4
997170022;M;02/08/1973 00:00;0;0;128026;350087;Commercial;Pickup;no;0;;Highly Urban/ Urban;30/08/2021;complet;dev_express;257.43;17.00:00:00;50;[120K€-140K€];NON ;0,437689532;[40-50];30
681956699;F;29/08/1976 00:00;0;0;;0;Commercial;Sports Car;no;0;1.0;Highly Urban/ Urban;28/05/2020;complet;dev_premium;518.42;20.00:00:00;47;;NON ;0,694040881;[40-50];28
481512763;F;18/07/1950 00:00;0;0;45669;165229;Commercial;Pickup;yes;0;9.0;Highly Urban/ Urban;12/02/2021;incomplet;dev_express;273.95;1.00:00:00;73;[40K€-60K€];NON ;0,034724446;[70-80];12
602933385;M;19/08/1932 00:00;0;1;74356;233461;Private;z_SUV;no;8;13.0;Highly Urban/ Urban;05/11/2021;incomplet;dev_integral;281.35;30.00:00:00;91;[60K€-80K€];OUI;0,691564249;[90-100];5
220752009;M;04/04/1992 00:00;0;5;;262750;Commercial;Van;no;5;1.0;Highly Urban/ Urban;07/05/2020;complet;dev_express;270.51;14.00:00:00;31;;OUI;0,765916939;[30-40];7
198896835;M;12/11/1996 00:00;0;0;37095;;Private;Sports Car;no;4;1.0;Highly Urban/ Urban;28/12/2019;complet;dev_express;270.32;6.00:00:00;26;[20K€-40K€];NON ;0,094811122;[20-30];28
573084462;F;18/07/1977 00:00;0;0;137935;380971;Private;Minivan;no;1;10.0;Highly Urban/ Urban;11/05/2022;incomplet;dev_integral;320.8;1.00:00:00;46;[120K€-140K€];NON ;0,345104287;[40-50];11
171639897;F;21/04/1967 00:00;0;0;64603;217162;Private;z_SUV;no;2;7.0;Highly Urban/ Urban;01/05/2021;complet;dev_premium;330.7;29.00:00:00;56;[60K€-80K€];NON ;0,733292768;[50-60];1
105167366;M;28/09/1965 00:00;0;3;;155178;Private;Minivan;no;0;16.0;Highly Urban/ Urban;06/02/2022;complet;dev_integral;311.46;21.00:00:00;57;;OUI;0,889113671;[50-60];6
194393087;M;07/07/2008 00:00;1;2;159727;352003;Private;Minivan;no;2;1.0;Highly Urban/ Urban;15/08/2021;complet;dev_integral;315.27;12.00:00:00;15;[140K€-160K€];OUI;0,531095607;[10-20];15
311422974;F;09/04/2002 00:00;1;3;29251;;Private;Minivan;no;0;5.0;Highly Urban/ Urban;05/02/2022;complet;dev_express;264.18;9.00:00:00;21;[20K€-40K€];OUI;0,676320058;[20-30];5
498844883;M;24/08/1967 00:00;2;2;71033;219527;Private;Minivan;no;5;6.0;Highly Urban/ Urban;18/10/2021;complet;dev_express;267.46;26.00:00:00;56;[60K€-80K€];OUI;0,026390458;[50-60];18
230285211;F;25/09/1937 00:00;0;0;17562;0;Private;Minivan;yes;0;1.0;z_Highly Rural/ Rural;26/03/2022;complet;dev_premium;450.47;24.00:00:00;85;[0K€-20K€];NON ;0,370212541;[80-90];26
10078597;F;25/01/1966 00:00;1;1;102339;0;Commercial;Van;no;8;11.0;Highly Urban/ Urban;18/12/2021;complet;dev_express;254.32;22.00:00:00;57;[100K€-120K€];OUI;0,100289278;[50-60];18
812601483;F;26/04/1967 00:00;0;0;26412;140131;Commercial;Pickup;yes;5;7.0;Highly Urban/ Urban;01/01/2020;complet;dev_express;259.92;24.00:00:00;56;[20K€-40K€];NON ;0,381005203;[50-60];1
804938542;F;19/07/1954 00:00;0;0;47248;;Commercial;Panel Truck;no;4;10.0;Highly Urban/ Urban;14/02/2022;complet;dev_express;251.35;31.00:00:00;69;[40K€-60K€];NON ;0,395941067;[60-70];14
972124069;F;13/09/1970 00:00;0;0;;0;Private;z_SUV;no;0;5.0;z_Highly Rural/ Rural;17/12/2019;complet;dev_express;267.24;5.00:00:00;52;;NON ;0,166945838;[50-60];17
665881598;F;12/01/1945 00:00;0;2;11550;104450;Private;Minivan;no;0;1.0;z_Highly Rural/ Rural;17/08/2020;complet;dev_integral;287.44;4.00:00:00;78;[0K€-20K€];OUI;0,567240268;[70-80];17
951534863;F;14/11/1963 00:00;0;0;74061;272686;Private;Minivan;no;0;11.0;Highly Urban/ Urban;06/11/2019;complet;dev_integral;323.78;5.00:00:00;59;[60K€-80K€];NON ;0,493097833;[50-60];6
490977666;M;18/01/1948 00:00;0;2;83419;297024;Commercial;Sports Car;no;3;1.0;Highly Urban/ Urban;05/06/2021;complet;dev_integral;319.83;30.00:00:00;75;[80K€-100K€];OUI;0,587955635;[70-80];5
589964978;F;24/07/1956 00:00;0;0;124745;0;Private;Pickup;no;2;;Highly Urban/ Urban;17/05/2020;complet;dev_express;282.17;26.00:00:00;67;[120K€-140K€];NON ;0,628319169;[60-70];17
197386878;M;15/09/2016 00:00;0;0;129926;0;Private;Minivan;yes;1;9.0;Highly Urban/ Urban;07/12/2020;complet;dev_integral;337.72;3.00:00:00;6;[120K€-140K€];NON ;0,167278828;[0-10];7
887205191;M;13/01/1956 00:00;0;0;96462;262391;Private;Minivan;yes;0;12.0;Highly Urban/ Urban;30/05/2020;incomplet;dev_express;265.72;4.00:00:00;67;[80K€-100K€];NON ;0,096456408;[60-70];30
754785835;F;29/10/2014 00:00;0;0;63457;209490;Commercial;Panel Truck;no;5;8.0;Highly Urban/ Urban;17/04/2022;complet;dev_integral;339.54;20.00:00:00;8;[60K€-80K€];NON ;0,194799177;[0-10];17
592729210;F;13/06/1971 00:00;0;0;65923;238115;Commercial;Panel Truck;yes;2;8.0;Highly Urban/ Urban;30/03/2021;complet;dev_express;275.21;6.00:00:00;52;[60K€-80K€];NON ;0,056941109;[50-60];30
18235294;M;07/04/1942 00:00;0;0;29295;147113;Private;Pickup;yes;6;1.0;z_Highly Rural/ Rural;13/04/2019;complet;dev_integral;281.15;11.00:00:00;81;[20K€-40K€];NON ;0,682845246;[80-90];13
2885798;M;03/06/1951 00:00;0;0;60213;216721;Private;Minivan;yes;2;7.0;Highly Urban/ Urban;18/01/2020;complet;dev_express;251.86;16.00:00:00;72;[60K€-80K€];NON ;0,224676145;[70-80];18
103962387;F;02/11/2013 00:00;0;0;36763;175960;Private;Pickup;yes;4;5.0;Highly Urban/ Urban;18/04/2021;complet;dev_integral;313.45;16.00:00:00;9;[20K€-40K€];NON ;0,217793151;[0-10];18
750236944;F;15/06/2015 00:00;0;0;93400;317614;Commercial;Van;yes;0;1.0;Highly Urban/ Urban;23/12/2020;complet;dev_express;277.77;4.00:00:00;8;[80K€-100K€];NON ;0,953164678;[0-10];23
909016250;F;02/03/1986 00:00;0;0;71939;0;Private;Minivan;no;2;8.0;Highly Urban/ Urban;21/04/2019;incomplet;dev_premium;453.15;17.00:00:00;37;[60K€-80K€];NON ;0,038595407;[30-40];21
628398440;M;04/10/1937 00:00;0;0;;140348;Private;z_SUV;no;5;10.0;Highly Urban/ Urban;05/03/2021;complet;dev_premium;513.67;15.00:00:00;85;;NON ;0,592349516;[80-90];5
651621441;M;02/09/1974 00:00;0;0;103073;257576;Private;Pickup;no;0;1.0;Highly Urban/ Urban;04/02/2021;complet;dev_premium;491.95;16.00:00:00;48;[100K€-120K€];NON ;0,043880185;[40-50];4
680280423;F;11/05/1973 00:00;0;1;80130;231747;Commercial;Minivan;yes;9;1.0;Highly Urban/ Urban;21/04/2021;complet;dev_integral;320.27;8.00:00:00;50;[80K€-100K€];OUI;0,643914394;[40-50];21
738075150;F;04/12/2002 00:00;0;0;10232;129979;Private;Minivan;no;3;18.0;Highly Urban/ Urban;16/06/2021;complet;dev_premium;346.05;15.00:00:00;20;[0K€-20K€];NON ;0,768748917;[10-20];16
487225747;F;12/07/1975 00:00;0;0;67011;0;Commercial;Van;no;4;1.0;Highly Urban/ Urban;24/07/2019;complet;dev_premium;493.31;8.00:00:00;48;[60K€-80K€];NON ;0,981403184;[40-50];24
422201687;F;24/02/1946 00:00;0;0;0;83523;Private;Minivan;no;0;8.0;z_Highly Rural/ Rural;22/10/2020;complet;dev_express;278.28;23.00:00:00;77;[0K€-20K€];NON ;0,559391834;[70-80];22
733505117;F;11/05/1944 00:00;0;2;99186;336691;Commercial;Van;yes;1;9.0;Highly Urban/ Urban;12/02/2022;complet;dev_express;253.15;8.00:00:00;79;[80K€-100K€];OUI;0,009370531;[70-80];12
622982638;M;29/01/2015 00:00;0;0;165193;0;Commercial;Pickup;no;0;17.0;Highly Urban/ Urban;20/03/2022;complet;dev_integral;294.96;19.00:00:00;8;[160K€-180K€];NON ;0,958742084;[0-10];20
113730746;M;06/04/1960 00:00;0;2;10859;117283;Commercial;Van;no;3;4.0;z_Highly Rural/ Rural;23/06/2020;complet;dev_integral;304.64;12.00:00:00;63;[0K€-20K€];OUI;0,10182019;[60-70];23
285072055;M;04/08/2010 00:00;0;0;98572;0;Commercial;Van;no;7;10.0;Highly Urban/ Urban;24/03/2022;complet;dev_express;253.78;15.00:00:00;13;[80K€-100K€];NON ;0,589602235;[10-20];24
869866364;F;05/10/1986 00:00;1;2;80183;0;Commercial;Minivan;no;7;12.0;Highly Urban/ Urban;16/03/2021;complet;dev_express;282.09;14.00:00:00;36;[80K€-100K€];OUI;0,26458182;[30-40];16
643790170;F;13/03/1981 00:00;0;3;27939;0;Private;Sports Car;no;0;6.0;z_Highly Rural/ Rural;04/01/2021;complet;dev_integral;331.02;6.00:00:00;42;[20K€-40K€];OUI;0,304095316;[40-50];4
602672341;F;24/08/1952 00:00;0;2;36073;;Commercial;Panel Truck;yes;5;6.0;Highly Urban/ Urban;27/07/2021;complet;dev_premium;425.08;25.00:00:00;71;[20K€-40K€];OUI;0,262638155;[70-80];27
34557554;F;30/05/1984 00:00;0;0;0;0;Private;Minivan;yes;0;1.0;Highly Urban/ Urban;19/11/2019;complet;dev_integral;320.78;19.00:00:00;39;[0K€-20K€];NON ;0,480005023;[30-40];19
629209460;F;14/11/1970 00:00;2;2;142551;391566;Private;Sports Car;no;8;18.0;Highly Urban/ Urban;22/12/2021;complet;dev_express;267.21;4.00:00:00;52;[140K€-160K€];OUI;0,457543409;[50-60];22
609839061;F;21/12/1998 00:00;0;0;24785;160333;Private;Sports Car;no;0;9.0;Highly Urban/ Urban;24/09/2019;complet;dev_integral;325.35;27.00:00:00;24;[20K€-40K€];NON ;0,783396505;[20-30];24
925679757;M;08/03/1969 00:00;0;0;0;108148;Private;z_SUV;no;4;1.0;Highly Urban/ Urban;19/06/2021;complet;dev_express;253.5;11.00:00:00;54;[0K€-20K€];NON ;0,108343561;[50-60];19
779798830;F;08/10/1938 00:00;1;2;20926;122046;Private;Pickup;no;7;1.0;Highly Urban/ Urban;09/03/2020;complet;dev_express;253.82;11.00:00:00;84;[20K€-40K€];OUI;0,085619134;[80-90];9
378685088;F;15/11/1974 00:00;0;0;89504;239965;Private;z_SUV;no;5;19.0;Highly Urban/ Urban;03/10/2019;complet;dev_integral;288.78;3.00:00:00;48;[80K€-100K€];NON ;0,911837134;[40-50];3
877277908;F;12/03/1959 00:00;0;0;34455;0;Commercial;Panel Truck;no;1;15.0;Highly Urban/ Urban;23/11/2019;complet;dev_integral;324.61;8.00:00:00;64;[20K€-40K€];NON ;0,577527636;[60-70];23
303886864;F;16/11/1944 00:00;1;2;26681;166588;Private;z_SUV;no;3;13.0;z_Highly Rural/ Rural;07/05/2021;complet;dev_premium;446.57;2.00:00:00;78;[20K€-40K€];OUI;0,766199581;[70-80];7
646482160;M;03/06/1965 00:00;1;1;57170;198402;Private;Minivan;no;0;1.0;Highly Urban/ Urban;04/10/2019;complet;dev_integral;318.95;15.00:00:00;58;[40K€-60K€];OUI;0,689552544;[50-60];4
881285757;F;09/09/1976 00:00;0;0;89955;309466;Private;Minivan;no;0;1.0;Highly Urban/ Urban;13/07/2019;complet;dev_express;262.29;9.00:00:00;46;[80K€-100K€];NON ;0,427100216;[40-50];13
727204683;F;21/11/2002 00:00;0;0;43676;;Commercial;z_SUV;no;3;7.0;Highly Urban/ Urban;13/05/2021;complet;dev_express;262.12;28.00:00:00;20;[40K€-60K€];NON ;0,316774252;[10-20];13
672206945;F;23/03/1982 00:00;0;2;27370;0;Commercial;Minivan;no;3;7.0;Highly Urban/ Urban;20/07/2019;complet;dev_integral;284.25;26.00:00:00;41;[20K€-40K€];OUI;0,592685697;[40-50];20
884326653;F;11/05/2014 00:00;0;0;63166;201839;Private;z_SUV;no;0;1.0;Highly Urban/ Urban;11/01/2021;complet;dev_premium;363.79;8.00:00:00;9;[60K€-80K€];NON ;0,176736229;[0-10];11
902048251;F;10/09/1969 00:00;0;0;45110;178514;Commercial;z_SUV;no;0;9.0;Highly Urban/ Urban;19/03/2020;complet;dev_express;255.4;8.00:00:00;53;[40K€-60K€];NON ;0,663090864;[50-60];19
31285809;F;24/12/1983 00:00;0;2;47562;169576;Commercial;Pickup;no;2;7.0;Highly Urban/ Urban;25/06/2019;complet;dev_express;266.33;24.00:00:00;39;[40K€-60K€];OUI;0,554252919;[30-40];25
164287398;M;02/09/1954 00:00;3;3;43488;0;Private;z_SUV;no;4;1.0;Highly Urban/ Urban;12/11/2021;complet;dev_premium;411.99;16.00:00:00;69;[40K€-60K€];OUI;0,780865756;[60-70];12
582651288;M;13/01/1947 00:00;0;0;14356;112218;Private;z_SUV;no;4;;Highly Urban/ Urban;28/05/2022;complet;dev_integral;310.92;4.00:00:00;76;[0K€-20K€];NON ;0,041528101;[70-80];28
568232894;M;01/03/1972 00:00;0;0;69496;0;Commercial;Panel Truck;yes;0;;Highly Urban/ Urban;31/07/2019;complet;dev_express;269.98;18.00:00:00;51;[60K€-80K€];NON ;0,142929669;[50-60];31
405402235;M;17/05/2007 00:00;0;0;0;146261;Private;Sports Car;no;5;12.0;Highly Urban/ Urban;29/07/2019;complet;dev_integral;321.41;3.00:00:00;16;[0K€-20K€];NON ;0,670642672;[10-20];29
185458905;M;29/04/1967 00:00;0;0;62991;234990;Private;z_SUV;no;1;7.0;Highly Urban/ Urban;27/04/2022;complet;dev_integral;327.49;21.00:00:00;56;[60K€-80K€];NON ;0,309056149;[50-60];27
852141727;F;19/10/1971 00:00;1;1;63593;0;Commercial;Pickup;no;0;10.0;z_Highly Rural/ Rural;04/09/2020;complet;dev_express;268.91;1.00:00:00;51;[60K€-80K€];OUI;0,079705375;[50-60];4
481734854;M;17/04/1955 00:00;0;0;81987;258282;Private;Minivan;no;0;8.0;z_Highly Rural/ Rural;14/08/2021;complet;dev_integral;327.33;2.00:00:00;68;[80K€-100K€];NON ;0,03993266;[60-70];14
24008554;F;11/06/1969 00:00;0;0;41068;0;Commercial;Van;yes;0;1.0;Highly Urban/ Urban;21/03/2021;complet;dev_express;269.92;7.00:00:00;54;[40K€-60K€];NON ;0,186630382;[50-60];21
508252659;M;08/10/1958 00:00;0;0;50516;218287;Private;z_SUV;no;0;1.0;Highly Urban/ Urban;21/05/2020;complet;dev_integral;310.94;11.00:00:00;64;[40K€-60K€];NON ;0,676969554;[60-70];21
722135206;F;27/02/1969 00:00;0;0;74441;226180;Private;z_SUV;no;0;1.0;Highly Urban/ Urban;28/07/2019;complet;dev_integral;306.08;20.00:00:00;54;[60K€-80K€];NON ;0,110083074;[50-60];28
749598455;M;22/02/1976 00:00;0;0;130393;363470;Private;Minivan;yes;1;11.0;Highly Urban/ Urban;20/04/2020;complet;dev_express;281.0;26.00:00:00;47;[120K€-140K€];NON ;0,696050246;[40-50];20
563642988;M;18/12/1959 00:00;0;3;191579;449329;Private;Sports Car;no;3;13.0;Highly Urban/ Urban;03/01/2021;complet;dev_express;271.63;2.00:00:00;63;[180K€-200K€];OUI;0,822553058;[60-70];3
976090829;M;22/01/1973 00:00;0;0;99403;247297;Private;z_SUV;no;1;1.0;z_Highly Rural/ Rural;28/01/2022;complet;dev_premium;320.33;25.00:00:00;50;[80K€-100K€];NON ;0,287151242;[40-50];28
293776930;M;13/09/1967 00:00;0;1;51221;166715;Private;Minivan;yes;1;6.0;Highly Urban/ Urban;13/09/2020;complet;dev_premium;416.1;6.00:00:00;55;[40K€-60K€];OUI;0,454529198;[50-60];13
298601070;F;26/07/1964 00:00;0;0;107845;322073;Private;z_SUV;no;0;15.0;Highly Urban/ Urban;09/01/2021;complet;dev_express;275.26;24.00:00:00;59;[100K€-120K€];NON ;0,950582982;[50-60];9
872231801;M;29/11/2021 00:00;0;1;6622;0;Private;Sports Car;no;0;7.0;Highly Urban/ Urban;04/09/2021;complet;dev_integral;339.47;20.00:00:00;1;[0K€-20K€];OUI;0,148283588;[0-10];4
994904944;F;25/05/2017 00:00;0;2;29603;159862;Commercial;z_SUV;no;3;1.0;Highly Urban/ Urban;27/06/2020;complet;dev_integral;333.92;24.00:00:00;6;[20K€-40K€];OUI;0,228837329;[0-10];27
268975269;F;05/12/1956 00:00;0;0;43900;184254;Private;Van;yes;5;8.0;Highly Urban/ Urban;08/01/2021;incomplet;dev_premium;514.57;14.00:00:00;66;[40K€-60K€];NON ;0,737125954;[60-70];8
464550883;F;13/02/2021 00:00;0;0;0;0;Private;Minivan;no;1;15.0;Highly Urban/ Urban;27/09/2021;complet;dev_integral;296.44;3.00:00:00;2;[0K€-20K€];NON ;0,822654214;[0-10];27
268936192;M;23/11/1995 00:00;0;0;96057;245655;Commercial;Panel Truck;no;2;9.0;Highly Urban/ Urban;25/09/2019;complet;dev_express;261.57;27.00:00:00;27;[80K€-100K€];NON ;0,080163843;[20-30];25
247546848;F;03/11/1949 00:00;0;0;169599;0;Commercial;Panel Truck;yes;6;20.0;Highly Urban/ Urban;22/11/2019;complet;dev_premium;350.88;15.00:00:00;73;[160K€-180K€];NON ;0,042787651;[70-80];22
181441361;M;25/05/1943 00:00;0;0;37684;155474;Private;Minivan;yes;3;9.0;Highly Urban/ Urban;12/09/2019;incomplet;dev_express;268.49;25.00:00:00;80;[20K€-40K€];NON ;0,159103363;[70-80];12
935222021;M;06/01/2012 00:00;0;0;56281;179309;Private;Minivan;no;1;13.0;Highly Urban/ Urban;08/05/2020;complet;dev_integral;317.23;11.00:00:00;11;[40K€-60K€];NON ;0,356982873;[10-20];8
926800152;M;23/02/2010 00:00;0;1;50384;191197;Private;Minivan;yes;0;9.0;Highly Urban/ Urban;31/10/2019;complet;dev_vip;896.87;24.00:00:00;13;[40K€-60K€];OUI;0,089180795;[10-20];31
44942139;M;22/02/1950 00:00;0;0;76219;262755;Private;z_SUV;no;2;7.0;z_Highly Rural/ Rural;12/07/2020;complet;dev_integral;323.94;25.00:00:00;73;[60K€-80K€];NON ;0,537084324;[70-80];12
832980576;M;22/03/1992 00:00;0;0;57910;229038;Private;Minivan;no;2;13.0;Highly Urban/ Urban;17/11/2021;complet;dev_integral;299.31;27.00:00:00;31;[40K€-60K€];NON ;0,475702088;[30-40];17
951926113;M;13/02/1956 00:00;0;2;75423;0;Commercial;Panel Truck;yes;2;11.0;Highly Urban/ Urban;08/04/2021;incomplet;dev_express;275.64;4.00:00:00;67;[60K€-80K€];OUI;0,366634157;[60-70];8
99857440;F;14/12/1960 00:00;0;2;139860;321852;Commercial;Van;no;3;11.0;Highly Urban/ Urban;08/11/2021;complet;dev_integral;298.48;5.00:00:00;62;[120K€-140K€];OUI;0,448967151;[60-70];8
133704417;M;20/08/1965 00:00;0;0;104468;313603;Commercial;Panel Truck;yes;3;11.0;Highly Urban/ Urban;24/09/2021;complet;dev_integral;336.73;29.00:00:00;58;[100K€-120K€];NON ;0,537855179;[50-60];24
769341506;F;03/02/1972 00:00;0;0;112814;361722;Commercial;Panel Truck;yes;2;17.0;Highly Urban/ Urban;13/03/2021;incomplet;dev_integral;325.2;14.00:00:00;51;[100K€-120K€];NON ;0,445474376;[50-60];13
412707461;M;02/10/1973 00:00;0;1;84157;269578;Commercial;Panel Truck;no;2;1.0;Highly Urban/ Urban;25/12/2020;complet;dev_premium;463.63;17.00:00:00;49;[80K€-100K€];OUI;0,890192404;[40-50];25
240458002;F;29/03/1952 00:00;0;1;141776;352314;Commercial;Van;no;0;11.0;z_Highly Rural/ Rural;21/01/2020;complet;dev_integral;321.58;20.00:00:00;71;[140K€-160K€];OUI;0,270812806;[70-80];21
85637705;F;17/03/1945 00:00;2;3;23000;167879;Private;Pickup;no;0;8.0;z_Highly Rural/ Rural;03/06/2020;complet;dev_integral;323.44;2.00:00:00;78;[20K€-40K€];OUI;0,926434583;[70-80];3
606671545;M;28/04/2009 00:00;0;0;171913;468103;Commercial;Panel Truck;no;4;11.0;Highly Urban/ Urban;21/03/2022;complet;dev_express;281.3;21.00:00:00;14;[160K€-180K€];NON ;0,812965853;[10-20];21
70983290;M;24/10/1953 00:00;0;0;40188;203994;Commercial;z_SUV;yes;0;11.0;Highly Urban/ Urban;03/09/2021;incomplet;dev_express;278.33;25.00:00:00;69;[40K€-60K€];NON ;0,214138769;[60-70];3
